,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
59205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59214,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,10,12,6,11,3,1,1,Black Long Sai,Black Submachine Gun,,,,,,,,,,Yellow,Light Grey,Short Pixie,Light Rain,Green Cotton Leggings
59215,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Crewneck Tunic,Laughing at your mistakes,,Black Patent Leather Neo Combat Boot,Scrappy,6,10,12,4,12,5,1,1,Black Submachine Gun,Silver Submachine Gun,,,,,Black Eyebrow Ring,Leather Choker,,Meditative,Beard,Natural,Black,Long Afro,Light Rain,Green Leather Leggings
59216,Can see around corners,Yes,Incredible moral fiber,Running circles around enemies,None,Could sell ice to an eskimo,Green Cotton Mandarin Tunic,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,9,12,11,7,11,3,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,Low Ponytail,Medium Rain,Black Leather Leggings
59217,Can hear a heartbeat a mile away,Yes,True grit,Sleep paralysis,None,People smile back at you,Black Snakeskin Moto Jacket with Red Leather Crew,Laughing at your mistakes,Black Neo with Mirror Lens,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,12,2,9,2,1,1,,,,,,,,,,,,Natural,Black,Short Sideswept Fringe,Medium Rain,Black Cotton Wool Slacks with Buckles
59218,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Black Cotton Longsleeve with Zipper,Appreciation for the complexity of human behavior,Translucent Hex with Red Polarized Lens,Patent Green Leather Combat Cuff Boot,I wouldn't mess with you,4,12,10,6,10,6,1,1,,Black Gun,,Circle,,,Silver Eyebrow Ring,,Thick Leather,,Stubble,Natural,Black,Short Afro Fade,Heavy Rain,Red Cotton Martial Arts Pants
59219,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Could probably convince a small child,Black Snakeskin Tunic with Buttons,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Snakeskin Neo Combat Boot,I wouldn't mess with you,3,10,10,3,10,6,1,1,,,Equality Sign,,,,Black Earrings,,,,Stubble,Natural,Light Brown,Short Afro Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
59220,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Cotton Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,9,9,11,4,10,1,1,1,Phone,Katana with White Handle and Silver Blade,,,,,,,Studded Leather,,Stubble,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Cotton Martial Arts Pants
59221,Can see over the horizon,Yes,True grit,Abnormal flexibility,None,Maintains status quo,Charcoal Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,5,12,13,9,9,3,1,1,Katana with Black Handle and White Blade,Katana with Black Handle and Silver Blade,,,,,"Black Nose, Lip",,Thick Leather,,,Natural,Black,Buzz Cut,Light Rain,Black Leather Pants with Buckles
59222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59226,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,You're a bit of a charmer,Green Leather Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,7,11,12,3,9,3,1,1,,Katana with White Handle and Gold Blade,,Valknut,,,,,,Scowl,,Pink,Black,Pulled Back Short,Light Rain,Green Leather Pants with Buckles
59227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59229,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Trench Coat with Red Cotton Tank,Learning to regulate emotions,,Black Leather Neo Combat Boot,People get out of your way,7,9,9,3,11,7,1,1,Dark Wood Staff,Dark Wood Staff,,,,,"Black Nose, Lip",,,Meditative,Goatee,Natural,Black,Short Curly Fade,Light Rain,Black Cotton Leggings
59230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59233,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Everything is always an option,Red Patent Leather Mandarin Trench Coat,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,12,10,11,6,10,2,1,1,,Black Arm Pole,,,,,,,,,,Light Purple,Blonde,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
59234,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Leather Tank,Laughing at your mistakes,Black Futurist with Black Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,10,10,9,4,10,3,1,1,,Black Shotgun,,Interlocking Circles,Triforce,Native Arrows,,,Thick Leather,,,Natural,Dark Brown,Faux Hawk,Light Rain,Black Cotton Martial Arts Pants
59235,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can instantly copy any movement or pattern,None,Could sell ice to an eskimo,Black Leather Trench Coat with Green Patent Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,10,12,11,10,3,1,1,,Phone,,,,,,,,,,Natural,Black,Short Curly Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
59236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59246,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Could probably convince a small child,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,3,11,11,2,11,3,1,1,,,,,,,Black Earrings,Leather Choker,Thick Leather,,Thin,Natural,Auburn,,Medium Rain,Black Cotton Martial Arts Pants
59247,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,Green Cotton Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,9,9,9,5,11,4,1,1,,,Shaded Circle,Triforce,,,,,,Scowl,Goatee,Natural,Black,Asymmetrical Bob,Heavy Rain,Black Leather Pants with Buckles
59248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59249,Time slows for you,Yes,Can eat just one potato chip,Two left feet,None,Maintains status quo,Black Cotton Mandarin Tunic,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,5,10,16,3,15,8,1,1,Silver Long Sai,Black Gun,,,,,,Leather Cuff,,Smirk,,Natural,Dark Brown,Asymmetrical Bob,Light Rain,Green Cotton Wool Slacks with Buckles
59250,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Cotton Martial Arts Top,You have walked the manifold path,Black Neo with Mirror Lens,Red Leather Combat Cuff Boot,Can put up a fight,5,14,9,4,10,4,1,1,,,,Interlocking Circles,,,,,,,,Pink,Blonde,Short Afro Fade,Heavy Rain,Black Cotton Martial Arts Pants
59251,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Leather Mandarin Trench Coat,Self-induced illusions fade,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,5,8,9,3,13,3,1,1,,,,,,,,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Red Cotton Wool Slacks with Buckles
59252,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Cotton Longsleeve Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,5,8,11,3,10,3,1,1,,,,,,,"Black Nose, Lip, Forehead",,,,Thin,Natural,Blonde,,Light Rain,Red Cotton Leggings
59253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59255,Can hear a bee's wings,Yes,True grit,Getting the hang of it,None,Borderline mind control,Black Leather Mandarin Trench Coat,Laughing at your mistakes,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,19,10,10,5,9,6,1,1,Silver Staff,,,,,,,,,,,Natural,Dark Brown,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
59256,Can smell fear,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Black Patent Leather Tank,Appreciation for the complexity of human behavior,,Green Knee High Leather Boots,Can take a punch,5,12,14,2,11,3,1,1,Dark Wood Staff,,,,,,,,,Meditative,,Natural,Dark Brown,Long Afro,Medium Rain,Black Cotton Wool Slacks with Buckles
59257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59262,Can hear a bee's wings,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,11,10,4,14,2,1,1,,Phone,,,Triforce,Intersecting Squares,,,Studded Leather,,,Green,Light Brown,Short Updo,Light Rain,Black Leather Leggings
59263,Can hear a heartbeat a mile away,Yes,Quiet confidence,Running circles around enemies,None,Nobody's buying it,Green Cotton Martial Arts Top,The veil begins to lift,Black Wayfarer with Black Lens,,Can put up a fight,2,6,12,7,10,4,1,1,,Black Long Sai,,,,,,,,Scowl,,Natural,Black,,Medium Rain,Black Cotton Martial Arts Pants
59264,Can see around corners,Yes,Leads when no one else will,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Tank,Accepting the impermanence of things,Black Futurist with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,9,11,11,5,16,2,1,1,,Silver Submachine Gun,,,Shaded Triangle,Equality Sign,,,,,,Natural,Dark Brown,Short Updo,Medium Rain,Green Cotton Leggings
59265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59266,Can hear a bee's wings,Yes,Leads when no one else will,Can jump between distant buildings,None,People smile back at you,Black Cotton Tank,Accepting the impermanence of things,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,6,11,10,13,16,3,1,1,,,,Triangle,,Shaded Stacking Triangles,,,,,Mustache,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
59267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59268,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Green Snakeskin Trench Coat with Black Cotton Tank,Learning to regulate emotions,Round Black with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,9,11,5,11,5,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Yellow,Light Brown,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
59269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59278,Time slows for you,Yes,True grit,Two left feet,None,Maintains status quo,Black Leather Tank,Laughing at your mistakes,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,People get out of your way,5,10,16,3,9,7,1,1,Katana with Black Handle and Silver Blade,Silver Long Sai,,,Triangle,Small Arrows,Black Earrings,Leather Choker,Thick Leather,Scowl,,Natural,Dark Brown,Pulled Back Short,Light Rain,Green Leather Leggings
59279,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Patent Leather Moto Jacket with Green Leather Crew,You have a childlike sense of wonder,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,10,7,11,3,11,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Smirk,,Natural,Blonde,Asymmetrical Bob,Medium Rain,Black Snakeskin Leggings
59280,Can see over the horizon,Yes,"You pull your friend forward and say ""hold me back""",Getting the hang of it,None,Your significant other's mom loves you,Charcoal Patent Leather Longsleeve Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Red Snakeskin Neo Combat Boot,Can put up a fight,8,11,13,5,4,4,1,1,,,,,,,Silver Earrings,,,Smirk,Stubble,Natural,Auburn,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
59281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59299,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Sleep paralysis,None,Your significant other's mom loves you,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Self-induced illusions fade,,Patent Green Leather Combat Cuff Boot,Scrappy,8,8,12,2,7,5,1,1,Dark Wood Staff,Black Submachine Gun,,,,,,,,,Stubble,Natural,Light Brown,Pulled Back Short,Heavy Rain,Black Cotton Leggings
59300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59311,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Maintains status quo,Black Cotton Tunic with Buttons,Self-induced illusions fade,White Futurist with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,8,10,2,12,3,1,1,Black Long Sai,Phone,,,,,,Leather Choker,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Leggings
59312,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Cotton Tank,Laughing at your mistakes,,Green Leather Neo Combat Boot,Can take a punch,4,10,11,2,10,3,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,,,Studded Leather,Scowl,,Natural,Black,Short Curly Fade,Heavy Rain,Green Leather Pants with Buckles
59313,Nothing gets past you,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Longsleeve Crew,Self-induced illusions fade,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,4,8,6,4,10,4,1,1,,,,,,,,,Studded Leather,,Stubble,Green,Black,Long Messy,Medium Rain,Green Leather Pants with Buckles
59314,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Red Cotton Tank,Learning to regulate emotions,,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,11,9,10,4,11,2,1,1,,Katana with Black Handle and Silver Blade,,,Intersecting Squares,Intersecting Triangles,,,,Scowl,,Natural,Black,Low Ponytail,Medium Rain,Red Cotton Leggings
59315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59320,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,5,9,11,5,11,7,1,1,,Katana with White Handle and Gold Blade,,,,,Black Earrings,,,Scowl,Mustache,Pink,Black,Short Messy,Heavy Rain,Green Cotton Leggings
59321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59322,Nothing gets past you,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,Red Patent Leather Mandarin Trench Coat,Laughing at your mistakes,Black Futurist with Black Lens,White Leather Neo Combat Boot,Can take a punch,10,10,6,5,10,3,1,1,Black Shotgun,Black Arm Pole,,,,,,,,Scowl,,Natural,Dark Brown,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
59323,Excellent at reading people,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,White Snakeskin Moto Jacket with Red Cotton Crew,You know the sound of one hand clapping,,White Leather Combat Cuff Boot,They wouldn't like you when you're angry,9,13,8,3,9,12,1,1,,,,,,,Black Eyebrow Ring,,,Meditative,,Natural,Black,Long Messy,Heavy Rain,Black Patent Leather Pants with Buckles
59324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59325,Can smell fear,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Futurist with Black Lens,Black Snakeskin Neo Combat Boot,Can put up a fight,5,11,14,4,14,4,1,1,,Black Gun,,,,,,,,,,Natural,Blonde,Long Straight Bangs,Light Rain,Red Cotton Leggings
59326,Excellent at reading people,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Moto Jacket with Charcoal Patent Leather Crew,Laughing at your mistakes,,Green Knee High Leather Boots,Can take a punch,6,10,8,4,9,3,1,1,Katana with White Handle and Silver Blade,Black Arm Pole,,Circle,,,Black Eyebrow Ring,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Leggings
59327,Excellent at reading people,Yes,Surprising resilience,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,8,3,8,2,1,1,,Silver Gun,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,Pulled Back Short,Light Rain,Red Cotton Wool Slacks with Buckles
59328,Can hear a bee's wings,Yes,Surprising resilience,Getting the hang of it,None,Even you don't believe you,Red Patent Leather Moto Jacket with Green Cotton Crew,Reality is seen as it is,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Paper hands,1,15,10,5,8,1,1,1,Black Gun,Black Submachine Gun,,,,,,,,,,Natural,Light Grey,Braids,Medium Rain,Red Patent Leather Pants with Buckles
59329,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Green Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,11,11,11,4,10,8,1,1,Black Long Sai,,Shaded Triangle,,Triforce,Triangle,,,,,,Natural,Black,Short Messy,Light Rain,Black Leather Pants with Buckles
59330,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Patent Leather Tunic with Buttons,You know the sound of one hand clapping,,Green Leather Combat Cuff Boot,Can take a punch,5,13,10,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,Light Blue,Black,Short Messy,Heavy Rain,Green Cotton Wool Slacks with Buckles
59331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
