,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
3977,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Navy Oxford with Tie and Pocket,,Black,Short Pixie,White
3978,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Short Coil,White
3979,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Auburn,Medium Curly Bob,White
3980,Black Smartphone,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Short Messy,White
3981,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Long Afro,White
3982,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olve Cardigan with Tan Longsleeve Shirt,,Light Brown,Short Coil,White
3983,Black Leather Briefcase,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Short Updo,White
3984,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,,Black,Medium Curly Bob,White
3985,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Coil,White
3986,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Afro Fade,White
3987,,Stud Earring,,,,Brown Leather Shoes with Laces,,Navy Jumpsuit,Stubble,Dark Brown,Short Pixie,White
3988,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Khaki Slacks,Brown Cardigan with Beige Longsleeve Shirt,Stubble,Black,Updo Bun,White
3989,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Coil,White
3990,Black Smartphone,,,Purple Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Brown Cardigan with Beige Longsleeve Shirt,,Auburn,Buzz Cut,White
3991,Blue Lunchbox,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Dark Brown,Short Messy,White
3992,,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Black,Short Coil,White
3993,Blue Lunchbox,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,Stubble,Blonde,Updo Bun,White
3994,Black Smartphone,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Buzz Cut,White
3995,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Pocket,,Light Brown,Medium Curly Bob,White
3996,Black Leather Briefcase,,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Light Grey,Short Updo,White
3997,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Buttons,Thin,Light Grey,Short Updo,White
3998,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White
3999,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Blonde,Updo Bun,White
4000,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Buttons,,Black,Short Afro Fade,White
4001,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,Thin,Light Brown,Short Updo,White
4002,,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,Stubble,Blonde,Medium Curly Bob,White
4003,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Tie,,Black,Straight Sideswept Fringe,White
4004,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,Goatee,Light Grey,Short Updo,White
4005,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Red Longsleeve,,Black,Short Coil,White
4006,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Buzz Cut,White
4007,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Blue Longsleeve,,Light Grey,,White
4008,Black Leather Briefcase,,Black Books,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Khaki Oxford with Buttons,,Blonde,Buzz Cut,White
4009,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,Goatee,Black,Short Messy,White
4010,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Dark Gray Longsleeve,,Black,Long Messy,White
4011,Blue Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Blue Longsleeve,,Dark Brown,Short Coil,White
4012,,Stud Earring,,Tan Worker's Cap,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,,White
4013,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Khaki Oxford with Buttons,,Black,Straight Sideswept Fringe,White
4014,Blue Lunchbox,,Black Books,Purple Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Pocket,,Black,Buzz Cut,White
4015,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Tie and Pocket,,Blonde,Short Coil,White
4016,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Blonde,Short Afro Fade,White
4017,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Black,Short Messy,White
4018,,,Silver Aviators,,,Black Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
4019,,Stud Earring,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Buzz Cut,White
4020,Brown Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Mustache,Light Brown,Short Afro Fade,White
4021,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,Mustache,Light Brown,Short Coil,White
4022,Blue Lunchbox,,Black Books,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Messy,White
4023,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Light Grey,Medium Curly Bob,White
4024,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Updo Bun,White
4025,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki,Navy Oxford with Tie,,Blonde,Short Pixie,White
4026,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,,White
4027,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Pocket,,Light Brown,Short Coil,White
4028,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Short Pixie,White
4029,,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,,Black,,White
4030,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Blue Denim,Brown Cardigan with Tan Longsleeve Shirt,Thin,Black,Short Coil,White
4031,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,,Black,,White
4032,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Auburn,Short Messy,White
4033,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,Stubble,Dark Brown,Low Ponytail,White
4034,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Tie,Goatee,Blonde,Long Straight Bangs,White
4035,Blue Lunchbox,Stud Earring,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Light Brown,Short Pixie,White
4036,Black Smartphone,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Black,,White
4037,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Black,Medium Curly Bob,White
4038,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Blonde,Short Coil,White
4039,Black Leather Briefcase,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,,Blonde,Buzz Cut,White
4040,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Pocket,Stubble,Auburn,Short Pixie,White
4041,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Buttons,,Black,Short Coil,White
4042,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Messy,White
4043,,,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Medium Curly Bob,White
4044,Black Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Updo,White
4045,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Updo,White
4046,Lunchbox,,,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Updo,White
4047,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Dark Gray Longsleeve,,Black,Medium Curly Bob,White
4048,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White
4049,Lunchbox,,,,,White Canvas Sneaker with White Sole,Khaki,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Long Messy,White
4050,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Blonde,,White
4051,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Red Longsleeve,,Light Brown,Updo Bun,White
4052,Brown Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,,Light Grey,Short Coil,White
4053,Black Smartphone,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Auburn,Short Afro Fade,White
4054,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Blue Denim,Gray Oxford with Pocket,,Light Grey,Long Straight Bangs,White
4055,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Gray Oxford with Buttons,Stubble,Light Brown,Short Coil,White
4056,Black Smartphone,,,Navy Blue Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Pocket,,Black,,White
4057,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Short Messy,White
4058,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Pocket,Goatee,Dark Brown,Short Updo,White
4059,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Black,Short Coil,White
4060,Brown Leather Briefcase,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Medium Curly Bob,White
4061,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Buttons,Stubble,Dark Brown,Buzz Cut,White
4062,,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Thin,Dark Brown,,White
4063,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Oxford with Buttons,Stubble,Auburn,Low Ponytail,White
4064,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Medium Curly Bob,White
4065,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,,Black,Medium Curly Bob,White
4066,Black Smartphone,,,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Buttons,,Dark Brown,Straight Sideswept Fringe,White
4067,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Dark Gray Longsleeve,,Light Brown,Short Coil,White
4068,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Pocket,Mustache,Black,Buzz Cut,White
4069,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Black,Straight Sideswept Fringe,White
4070,Lunchbox,,,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,,Black,Low Ponytail,White
4071,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Blue Longsleeve,Mustache,Black,,White
4072,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Low Ponytail,White
4073,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Afro Fade,White
4074,,,,,,White Leather Sneaker with Grey Sole,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Straight Sideswept Fringe,White
4075,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Pocket,,Black,Long Straight Bangs,White
4076,Black Leather Briefcase,,Black Books,,Ring One Blue,Brown Leather Shoes with Laces,Gray Slacks,Red Longsleeve,,Black,Low Ponytail,White
4077,,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Olive Oxford with Buttons,,Dark Brown,Medium Curly Bob,White
4078,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Auburn,Buzz Cut,White
4079,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,Thin,Auburn,Short Updo,White
4080,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Khaki Oxford with Pocket,,Black,Buzz Cut,White
4081,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Buttons,Goatee,Light Brown,Short Messy,White
4082,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Gray Oxford with Tie,,Blonde,Updo Bun,White
4083,,,Black Books,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White
4084,,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Dark Brown,Low Ponytail,White
4085,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,,Dark Brown,Short Messy,White
4086,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Beard,Light Grey,Long Messy,White
4087,Lunchbox,,,,,Brown Leather Shoes with Laces,Blue Denim,Light Gray Longsleeve,,Light Brown,Long Messy,White
4088,Brown Leather Briefcase,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Tie and Pocket,Stubble,Light Brown,Buzz Cut,White
4089,Black Leather Briefcase,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Dark Brown,Low Ponytail,White
4090,,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Dark Gray Cardigan with Beige Longsleeve Shirt,,Light Grey,Long Messy,White
4091,Lunchbox,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Tie and Pocket,,Light Brown,Buzz Cut,White
4092,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Dark Brown,Short Messy,White
4093,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,Goatee,Black,Medium Curly Bob,White
4094,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Oxford with Tie,,Dark Brown,Buzz Cut,White
4095,Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,,Black,Straight Sideswept Fringe,White
4096,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Medium Curly Bob,White
4097,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Blue Denim,Olive Cardigan with Light Gray Oxford Shirt,,Light Grey,Long Messy,White
4098,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Blonde,Short Updo,White
4099,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Dark Gray Longsleeve,Stubble,Black,Short Pixie,White
4100,Lunchbox,,Black Books,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Longsleeve,Goatee,Auburn,Buzz Cut,White
4101,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White
4102,,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Light Gray Longsleeve,Beard,Light Brown,Short Messy,White
4103,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Navy Oxford with Pocket,Mustache,Black,Long Messy,White
4104,,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Goatee,Dark Brown,Short Updo,White
4105,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Pocket,,Light Brown,Low Ponytail,White
4106,Black Smartphone,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,Stubble,Blonde,Low Ponytail,White
4107,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,Mustache,Blonde,Short Coil,White
4108,,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Oxford with Buttons,Beard,Black,Short Coil,White
4109,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,,Light Brown,Low Ponytail,White
4110,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki,Blue Longsleeve,,Dark Brown,Buzz Cut,White
4111,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Buttons,,Dark Brown,Short Afro Fade,White
4112,,Stud Earring,,,,Black Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Low Ponytail,White
4113,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Short Pixie,White
4114,Blue Lunchbox,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Low Ponytail,White
4115,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Afro Fade,White
4116,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Afro Fade,White
